N 446	6	7020.5	7020.5	7020.5	7020.5	7020.5	7020.5												
N 447	6	9125.7	9125.7	9125.7	9125.7	9125.7	9125.7												
N 448	6	9582.5	9582.5	9582.5	9582.5	9582.5	9582.5												
N 449	6	7348.5	7348.5	7348.5	7348.5	7348.5	7348.5												
N 450	6	7256.4	7256.4	7256.4	7256.4	7256.4	7256.4												
N 451	6	5836	5836	5836	5836	5836	5836												
N 452	6	5654.5	5654.5	5654.5	5654.5	5654.5	5654.5												
N 453	6	9018.5	9018.5	9018.5	9018.5	9018.5	9018.5												
N 454	6	9339.9	9339.9	9339.9	9339.9	9339.9	9339.9												
N 455	6	9507	9507	9507	9507	9507	9507												
N 456	6	7327.4	7327.4	7327.4	7327.4	7327.4	7327.4												
N 457	6	7521	7521	7521	7521	7521	7521												
N 458	6	6596.4	6596.4	6596.4	6596.4	6596.4	6596.4												
N 459	6	9121.2	9121.2	9121.2	9121.2	9121.2	9121.2												
N 460	6	7916.5	7916.5	7916.5	7916.5	7916.5	7916.5												
N 461	6	7722.5	7722.5	7722.5	7722.5	7722.5	7722.5												
N 462	6	7587.5	7587.5	7587.5	7587.5	7587.5	7587.5												
N 463	6	7520	7520	7520	7520	7520	7520												
N 464	6	7613	7613	7613	7613	7613	7613												
N 465	6	6472.8	6472.8	6472.8	6472.8	6472.8	6472.8												
N 466	6	6874	6874	6874	6874	6874	6874												
N 467	6	3642	3642	3642	3642	3642	3642												
N 468	6	5200	5200	5200	5200	5200	5200												
N 469	6	6680	6680	6680	6680	6680	6680												
N 470	6	6150	6150	6150	6150	6150	6150												
N 471	6	5300	5300	5300	5300	5300	5300												
N 472	6	8250	8250	8250	8250	8250	8250												
N 473	6	8264	8264	8264	8264	8264	8264												
N 474	6	7666	7666	7666	7666	7666	7666												
N 475	6	5036	5036	5036	5036	5036	5036												
N 476	6	4125	4125	4125	4125	4125	4125												
N 477	6	3194	3194	3194	3194	3194	3194												
N 478	6	6874	6874	6874	6874	6874	6874												
N 479	6	5472	5472	5472	5472	5472	5472												
N 480	6	4754	4754	4754	4754	4754	4754												
N 481	6	4578	4578	4578	4578	4578	4578												
N 482	6	5372.29	5372.29	5372.29	5372.29	5372.29	5372.29												
N 483	6	4509.4	4509.4	4509.4	4509.4	4509.4	4509.4												
N 484	6	7009.69	7009.69	7009.69	7009.69	7009.69	7009.69												
N 485	6	4623.5	4623.5	4623.5	4623.5	4623.5	4623.5												
N 486	6	5957.75	5957.75	5957.75	5957.75	5957.75	5957.75												
N 487	6	6976.33	6976.33	6976.33	6976.33	6976.33	6976.33												
N 488	6	6570.4	6570.4	6570.4	6570.4	6570.4	6570.4												
N 489	6	6161.14	6161.14	6161.14	6161.14	6161.14	6161.14												
N 490	6	8387.51	8387.51	8387.51	8387.51	8387.51	8387.51												
N 491	6	8998.7	8998.7	8998.7	8998.7	8998.7	8998.7												
N 492	6	9993.76	9993.76	9993.76	9993.76	9993.76	9993.76												
N 493	6	7491.36	7491.36	7491.36	7491.36	7491.36	7491.36												
N 494	6	5559.47	5559.47	5559.47	5559.47	5559.47	5559.47												
N 495	6	5302	5302	5302	5302	5302	5302												
N 496	6	6225	6225	6225	6225	6225	6225												
N 497	6	7677.46	7677.46	7677.46	7677.46	7677.46	7677.46												
N 498	6	8986.03	8986.03	8986.03	8986.03	8986.03	8986.03												
N 499	6	6330	6330	6330	6330	6330	6330												
N 500	6	6976.15	6976.15	6976.15	6976.15	6976.15	6976.15												
N 501	6	6649.65	6649.65	6649.65	6649.65	6649.65	6649.65												
N 502	6	1178.54	1178.54	1178.54	1178.54	1178.54	1178.54												
N 503	6	3958.3	3958.3	3958.3	3958.3	3958.3	3958.3												
N 504	6	5161.2	5161.2	5161.2	5161.2	5161.2	5161.2												
N 505	6	6149.8	6149.8	6149.8	6149.8	6149.8	6149.8												
N 506	6	5663.1	5663.1	5663.1	5663.1	5663.1	5663.1												
N 507	6	6456	6456	6456	6456	6456	6456												
N 508	6	6090	6090	6090	6090	6090	6090												
N 509	6	8500	8500	8500	8500	8500	8500												
N 510	6	4429	4429	4429	4429	4429	4429												
N 511	6	7077	7077	7077	7077	7077	7077												
N 512	6	5731	5731	5731	5731	5731	5731												
N 513	6	6046	6046	6046	6046	6046	6046												
N 514	6	8410	8410	8410	8410	8410	8410												
N 515	6	4460	4460	4460	4460	4460	4460												
N 516	6	6305	6305	6305	6305	6305	6305												
N 517	6	5038	5038	5038	5038	5038	5038												
N 518	6	7551	7551	7551	7551	7551	7551												
N 519	6	6300	6300	6300	6300	6300	6300												
N 520	6	5076	5076	5076	5076	5076	5076												
N 521	6	3754	3754	3754	3754	3754	3754												
N 522	6	8846	8846	8846	8846	8846	8846												
N 523	6	7735	7735	7735	7735	7735	7735												
N 524	6	3568	3568	3568	3568	3568	3568												
N 525	6	9665	9665	9665	9665	9665	9665												
N 526	6	6141	6141	6141	6141	6141	6141												
N 527	6	7381	7381	7381	7381	7381	7381												
N 528	6	8614	8614	8614	8614	8614	8614												
N 529	6	1189	1189	1189	1189	1189	1189												
N 530	6	4383	4383	4383	4383	4383	4383												
N 531	6	6426	6426	6426	6426	6426	6426												
N 532	6	4207	4207	4207	4207	4207	4207												
N 533	6	2920	2920	2920	2920	2920	2920												
N 534	6	5998	5998	5998	5998	5998	5998												
N 535	6	9430	9430	9430	9430	9430	9430												
N 536	6	4401	4401	4401	4401	4401	4401												
N 537	6	6459	6459	6459	6459	6459	6459												
N 538	6	7492	7492	7492	7492	7492	7492												
N 539	6	3804	3804	3804	3804	3804	3804												
N 540	6	5118	5118	5118	5118	5118	5118												
N 541	6	8040	8040	8040	8040	8040	8040												
N 542	6	2945	2945	2945	2945	2945	2945												
N 543	6	5773	5773	5773	5773	5773	5773												
N 544	6	5020	5020	5020	5020	5020	5020												
N 545	6	1473	1473	1473	1473	1473	1473												
N 546	6	7531	7531	7531	7531	7531	7531												
N 547	6	2434	2434	2434	2434	2434	2434												
N 548	6	4544	4544	4544	4544	4544	4544												
N 549	6	4858	4858	4858	4858	4858	4858												
N 550	6	3794	3794	3794	3794	3794	3794												
N 551	6	8725	8725	8725	8725	8725	8725												
N 552	6	7876	7876	7876	7876	7876	7876												
N 553	6	8565	8565	8565	8565	8565	8565												
N 554	6	6611	6611	6611	6611	6611	6611												
N 555	6	6344	6344	6344	6344	6344	6344												
N 556	6	7612	7612	7612	7612	7612	7612												
N 557	6	8559	8559	8559	8559	8559	8559												
N 558	6	5360	5360	5360	5360	5360	5360												
N 559	6	8079	8079	8079	8079	8079	8079												
N 560	6	8664	8664	8664	8664	8664	8664												
N 561	6	8054	8054	8054	8054	8054	8054												
N 562	6	5112	5112	5112	5112	5112	5112												
N 563	6	4955	4955	4955	4955	4955	4955												
N 564	6	4688	4688	4688	4688	4688	4688												
N 565	6	2380	2380	2380	2380	2380	2380												
N 566	6	5645	5645	5645	5645	5645	5645												
N 567	6	5763	5763	5763	5763	5763	5763												
N 568	6	5138	5138	5138	5138	5138	5138												
N 569	6	4731	4731	4731	4731	4731	4731												
N 570	6	2706	2706	2706	2706	2706	2706												
N 571	6	3564	3564	3564	3564	3564	3564												
N 572	6	3502	3502	3502	3502	3502	3502												
N 573	6	5429	5429	5429	5429	5429	5429												
N 574	6	7156	7156	7156	7156	7156	7156												
N 575	6	6484	6484	6484	6484	6484	6484												
N 576	6	7462	7462	7462	7462	7462	7462												
N 577	6	6307	6307	6307	6307	6307	6307												
N 578	6	4278	4278	4278	4278	4278	4278												
N 579	6	5424	5424	5424	5424	5424	5424												
N 580	6	5342	5342	5342	5342	5342	5342												
N 581	6	8706	8706	8706	8706	8706	8706												
N 582	6	4657	4657	4657	4657	4657	4657												
N 583	6	4952	4952	4952	4952	4952	4952												
N 584	6	5358	5358	5358	5358	5358	5358												
N 585	6	3509	3509	3509	3509	3509	3509												
N 586	6	3046	3046	3046	3046	3046	3046												
N 587	6	2375	2375	2375	2375	2375	2375												
N 588	6	5954	5954	5954	5954	5954	5954												
N 589	6	8267	8267	8267	8267	8267	8267												
N 590	6	8591	8591	8591	8591	8591	8591												
N 591	6	7308	7308	7308	7308	7308	7308												
N 592	6	5734	5734	5734	5734	5734	5734												
N 593	6	7504	7504	7504	7504	7504	7504												
N 594	6	7291	7291	7291	7291	7291	7291												
N 595	6	5312	5312	5312	5312	5312	5312												
N 596	6	4498	4498	4498	4498	4498	4498												
N 597	6	5716	5716	5716	5716	5716	5716												
N 598	6	5198	5198	5198	5198	5198	5198												
N 599	6	7156	7156	7156	7156	7156	7156												
N 600	6	4653	4653	4653	4653	4653	4653												
N 601	6	4121	4121	4121	4121	4121	4121												
N 602	6	4635	4635	4635	4635	4635	4635												
N 603	6	6442	6442	6442	6442	6442	6442												
N 604	6	3769	3769	3769	3769	3769	3769												
N 605	6	5515	5515	5515	5515	5515	5515												
N 606	6	5576	5576	5576	5576	5576	5576												
N 607	6	5074	5074	5074	5074	5074	5074												
N 608	6	3158	3158	3158	3158	3158	3158												
N 609	6	3833	3833	3833	3833	3833	3833												
N 610	6	4526	4526	4526	4526	4526	4526												
N 611	6	5264	5264	5264	5264	5264	5264												
N 612	6	4425	4425	4425	4425	4425	4425												
N 613	6	5454	5454	5454	5454	5454	5454												
N 614	6	8115	8115	8115	8115	8115	8115												
N 615	6	4083	4083	4083	4083	4083	4083												
N 616	6	5835	5835	5835	5835	5835	5835												
N 617	6	5796	5796	5796	5796	5796	5796												
N 618	6	4676	4676	4676	4676	4676	4676												
N 619	6	4712	4712	4712	4712	4712	4712												
N 620	6	5835	5835	5835	5835	5835	5835												
N 621	6	8447	8447	8447	8447	8447	8447												
N 622	6	5530	5530	5530	5530	5530	5530												
N 623	6	6577	6577	6577	6577	6577	6577												
N 624	6	4317	4317	4317	4317	4317	4317												
N 625	6	4486	4486	4486	4486	4486	4486												
N 626	6	2290	2290	2290	2290	2290	2290												
N 627	6	7946	7946	7946	7946	7946	7946												
N 628	6	5116	5116	5116	5116	5116	5116												
N 629	6	5921	5921	5921	5921	5921	5921												
N 630	6	3932	3932	3932	3932	3932	3932												
N 631	6	4221	4221	4221	4221	4221	4221												
N 632	6	3841	3841	3841	3841	3841	3841												
N 633	6	7200	7200	7200	7200	7200	7200												
N 634	6	6617	6617	6617	6617	6617	6617												
N 635	6	3100	3100	3100	3100	3100	3100												
N 636	6	2500	2500	2500	2500	2500	2500												
N 637	6	5200	5200	5200	5200	5200	5200												
N 638	6	6760	6760	6760	6760	6760	6760												
N 639	6	4800	4800	4800	4800	4800	4800												
N 640	6	7040	7040	7040	7040	7040	7040												
N 641	6	5230	5230	5230	5230	5230	5230												
N 642	6	5570	5570	5570	5570	5570	5570												
N 643	6	6090	6090	6090	6090	6090	6090												
N 644	6	6100	6100	6100	6100	6100	6100												
N 645	6	6115	6115	6115	6115	6115	6115												
N 646	8	5511.55	5511.55	5511.55	5511.55	5511.55	5511.55	5511.55	5511.55										
N 647	8	3629.4	3629.4	3629.4	3629.4	3629.4	3629.4	3629.4	3629.4										
N 648	8	5383.65	5383.65	5383.65	5383.65	5383.65	5383.65	5383.65	5383.65										
N 649	8	4068.2	4068.2	4068.2	4068.2	4068.2	4068.2	4068.2	4068.2										
N 650	8	4044.29	4044.29	4044.29	4044.29	4044.29	4044.29	4044.29	4044.29										
N 651	8	7954.43	7902.69	8021.38	8112.2	7954.43	7902.69	8021.38	8112.2										
N 652	8	8447.25	8447.25	8447.25	8447.25	8447.25	8447.25	8447.25	8447.25										
N 653	8	3111.27	3133.51	3238.31	3427	3111.27	3133.51	3238.31	3427										
N 654	8	6080.4	6080.4	6080.4	6080.4	6080.4	6080.4	6080.4	6080.4										
N 655	8	6820.5	6820.5	6820.5	6820.5	6820.5	6820.5	6820.5	6820.5										
N 656	8	5475.2	5475.2	5475.2	5475.2	5475.2	5475.2	5475.2	5475.2										
N 657	8	7497.4	7497.4	7497.4	7497.4	7497.4	7497.4	7497.4	7497.4										
N 658	8	4928.1	4928.1	4928.1	4928.1	4928.1	4928.1	4928.1	4928.1										
N 659	8	3526.52	3526.52	3526.52	3526.52	3526.52	3526.52	3526.52	3526.52										
N 660	8	3414.6	3414.6	3414.6	3414.6	3414.6	3414.6	3414.6	3414.6										
N 661	8	4785.9	4785.9	4785.9	4785.9	4785.9	4785.9	4785.9	4785.9										
N 662	8	6225.68	6225.68	6225.68	6225.68	6225.68	6225.68	6225.68	6225.68										
N 663	8	3816.8	3816.8	3816.8	3816.8	3816.8	3816.8	3816.8	3816.8										
N 664	8	6743	6743	6743	6743	6743	6743	6743	6743										
N 665	8	5823.78	5823.78	5823.78	5823.78	5823.78	5823.78	5823.78	5823.78										
N 666	8	3112.65	3482.49	3954.14	3816	3112.65	3482.49	3954.14	3816										
N 667	8	4338.79	4508.18	4510.53	5318.5	4338.79	4508.18	4510.53	5318.5										
N 668	8	4939.8	4939.8	4939.8	4939.8	4939.8	4939.8	4939.8	4939.8										
N 669	8	4964.73	4942.62	4787.26	5097.15	4964.73	4942.62	4787.26	5097.15										
N 670	8	5145.2	5145.2	5145.2	5145.2	5145.2	5145.2	5145.2	5145.2										
N 671	8	2956.05	3101.25	3242.2	4414	2956.05	3101.25	3242.2	4414										
N 672	8	6408	6408	6408	6408	6408	6408	6408	6408										
N 673	8	3394.8	3394.8	3394.8	3394.8	3394.8	3394.8	3394.8	3394.8										
N 674	8	6342.92	6409.12	6308.27	6054.5	6342.92	6409.12	6308.27	6054.5										
N 675	8	2233	2233	2233	2233	2233	2233	2233	2233										
N 676	8	5353.73	6374.28	6104.02	6729.8	5353.73	6374.28	6104.02	6729.8										
N 677	8	7092.12	7516.24	7524.34	6513.1	7092.12	7516.24	7524.34	6513.1										
N 678	8	5855.64	6018.29	5774.14	6422	5855.64	6018.29	5774.14	6422										
N 679	8	5061.97	4143.05	5452.63	5402.2	5061.97	4143.05	5452.63	5402.2										
N 680	8	4832.05	4832.05	4832.05	4832.05	4832.05	4832.05	4832.05	4832.05										
N 681	8	7765.5	7765.5	7765.5	7765.5	7765.5	7765.5	7765.5	7765.5										
N 682	8	5140.29	5140.29	5140.29	5140.29	5140.29	5140.29	5140.29	5140.29										
N 683	8	4473.98	4522.15	4779.38	4752.56	4473.98	4522.15	4779.38	4752.56										
N 684	8	4335.4	4335.4	4335.4	4335.4	4335.4	4335.4	4335.4	4335.4										
N 685	8	5949.96	5949.96	5949.96	5949.96	5949.96	5949.96	5949.96	5949.96										
N 686	8	5536.25	5536.25	5536.25	5536.25	5536.25	5536.25	5536.25	5536.25										
N 687	8	2091.65	2091.65	2091.65	2091.65	2091.65	2091.65	2091.65	2091.65										
N 688	8	4489.5	4489.5	4489.5	4489.5	4489.5	4489.5	4489.5	4489.5										
N 689	8	4772.16	4772.16	4772.16	4772.16	4772.16	4772.16	4772.16	4772.16										
N 690	8	4213.48	4213.48	4213.48	4213.48	4213.48	4213.48	4213.48	4213.48										
N 691	8	6823.2	6823.2	6823.2	6823.2	6823.2	6823.2	6823.2	6823.2										
N 692	8	6162.07	7029.59	8752.21	6841.35	6162.07	7029.59	8752.21	6841.35										
N 693	8	7004.5	7004.5	7004.5	7004.5	7004.5	7004.5	7004.5	7004.5										
N 694	8	5202	5202	5202	5202	5202	5202	5202	5202										
N 695	8	2701	2701	2701	2701	2701	2701	2701	2701										
N 696	8	3664.46	3664.46	3664.46	3664.46	3664.46	3664.46	3664.46	3664.46										
N 697	8	4313.66	4312.46	4270.37	3982	4313.66	4312.46	4270.37	3982										
N 698	8	4138	4138	4138	4138	4138	4138	4138	4138										
N 699	8	3171.91	3171.91	3171.91	3171.91	3171.91	3171.91	3171.91	3171.91										
N 700	8	5624.9	5624.9	5624.9	5624.9	5624.9	5624.9	5624.9	5624.9										
N 701	8	2081.09	2306.01	2399.75	1979	2081.09	2306.01	2399.75	1979										
N 702	8	3855.86	3576.78	2820.25	3593	3855.86	3576.78	2820.25	3593										
N 703	8	5306	5306	5306	5306	5306	5306	5306	5306										
N 704	8	5960.8	5960.8	5960.8	5960.8	5960.8	5960.8	5960.8	5960.8										
N 705	8	4019.8	4019.8	4019.8	4019.8	4019.8	4019.8	4019.8	4019.8										
N 706	8	9323.6	9323.6	9323.6	9323.6	9323.6	9323.6	9323.6	9323.6										
N 707	8	5011.4	5011.4	5011.4	5011.4	5011.4	5011.4	5011.4	5011.4										
N 708	8	7508.15	7508.15	7508.15	7508.15	7508.15	7508.15	7508.15	7508.15										
N 709	8	4355.8	4355.8	4355.8	4355.8	4355.8	4355.8	4355.8	4355.8										
N 710	8	9620	9620	9620	9620	9620	9620	9620	9620										
N 711	8	4904.6	4904.6	4904.6	4904.6	4904.6	4904.6	4904.6	4904.6										
N 712	8	6632.65	6134.91	6601.04	6459.35	6632.65	6134.91	6601.04	6459.35										
N 713	8	4094.98	4384.67	4408.25	5873	4094.98	4384.67	4408.25	5873										
N 714	8	6548.4	6548.4	6548.4	6548.4	6548.4	6548.4	6548.4	6548.4										
N 715	8	7024.2	6216.84	6282.15	6972.5	7024.2	6216.84	6282.15	6972.5										
N 716	8	7497	7497	7497	7497	7497	7497	7497	7497										
N 717	8	5648	5648	5648	5648	5648	5648	5648	5648										
N 718	8	4832.85	5132.87	4206.01	4895.5	4832.85	5132.87	4206.01	4895.5										
N 719	8	5901.9	7192.48	7097.75	6487.72	5901.9	7192.48	7097.75	6487.72										
N 720	8	8856.5	8856.5	8856.5	8856.5	8856.5	8856.5	8856.5	8856.5										
N 721	8	5749.08	5749.08	5749.08	5749.08	5749.08	5749.08	5749.08	5749.08										
N 722	8	7341.07	8017.35	7008.99	7378.88	7341.07	8017.35	7008.99	7378.88										
N 723	8	4679.12	5072.29	5283.84	4782.8	4679.12	5072.29	5283.84	4782.8										
N 724	8	4719	4719	4719	4719	4719	4719	4719	4719										
N 725	8	4580.5	4580.5	4580.5	4580.5	4580.5	4580.5	4580.5	4580.5										
N 726	8	3678.97	4305.53	4938.79	4483	3678.97	4305.53	4938.79	4483										
N 727	8	5244.95	5582.01	4534.85	5081.46	5244.95	5582.01	4534.85	5081.46										
N 728	8	7250.15	7580.85	6451.37	7077.86	7250.15	7580.85	6451.37	7077.86										
N 729	8	7382.27	8246.28	7236.62	7687.8	7382.27	8246.28	7236.62	7687.8										
N 730	8	4126.2	3655.71	3780.05	3533.42	4126.2	3655.71	3780.05	3533.42										
N 731	8	3410.4	3410.4	3410.4	3410.4	3410.4	3410.4	3410.4	3410.4										
N 732	8	4305.7	4305.7	4305.7	4305.7	4305.7	4305.7	4305.7	4305.7										
N 733	8	3713.66	3713.66	3713.66	3713.66	3713.66	3713.66	3713.66	3713.66										
N 734	8	7512.03	7259.01	7136.39	7006	7512.03	7259.01	7136.39	7006										
N 735	8	3386.59	3733.9	3837.7	3656.8	3386.59	3733.9	3837.7	3656.8										
N 736	8	4926.27	5047.59	4937.85	5202.2	4926.27	5047.59	4937.85	5202.2										
N 737	8	6534.96	6534.96	6534.96	6534.96	6534.96	6534.96	6534.96	6534.96										
N 738	8	7709.5	7709.5	7709.5	7709.5	7709.5	7709.5	7709.5	7709.5										
N 739	8	4411.84	4770.31	4278.73	5081.2	4411.84	4770.31	4278.73	5081.2										
N 740	8	4901.64	5502.54	5665.33	6798	4901.64	5502.54	5665.33	6798										
N 741	8	4837.71	5583.32	5168.5	6492	4837.71	5583.32	5168.5	6492										
N 742	8	8040.74	7972.02	7551	8159.55	8040.74	7972.02	7551	8159.55										
N 743	8	5913	6492.13	6560.31	7510.7	5913	6492.13	6560.31	7510.7										
N 744	8	6720.58	9865.47	6739.45	6426.5	6720.58	9865.47	6739.45	6426.5										
N 745	8	3663	3801.91	3783.23	3974	3663	3801.91	3783.23	3974										
N 746	8	8187.58	8732.31	8466.23	9556	8187.58	8732.31	8466.23	9556										
N 747	8	5460.82	5683.99	5749.55	5591.8	5460.82	5683.99	5749.55	5591.8										
N 748	8	2038	2038	2038	2038	2038	2038	2038	2038										
N 749	8	3850	3850	3850	3850	3850	3850	3850	3850										
N 750	8	2642	2642	2642	2642	2642	2642	2642	2642										
N 751	8	5592.8	5592.8	5592.8	5592.8	5592.8	5592.8	5592.8	5592.8										
N 752	8	3920.82	4082.44	4293.46	5901	3920.82	4082.44	4293.46	5901										
N 753	8	5921.31	5586.12	5831.63	4270.5	5921.31	5586.12	5831.63	4270.5										
N 754	8	4043.89	3869.42	3968.49	4125.5	4043.89	3869.42	3968.49	4125.5										
N 755	8	9225.71	8792.66	9810.39	8858.7	9225.71	8792.66	9810.39	8858.7										
N 756	8	5315.31	5385.9	5715.3	7910.65	5315.31	5385.9	5715.3	7910.65										
N 757	8	4724.25	4297.37	5056.12	4475	4724.25	4297.37	5056.12	4475										
N 758	8	4738.17	4830.39	5211.93	6046.3	4738.17	4830.39	5211.93	6046.3										
N 759	8	5725.74	5884.73	5620.54	5817.9	5725.74	5884.73	5620.54	5817.9										
N 760	8	4466.7	4705.2	4351.29	4761.1	4466.7	4705.2	4351.29	4761.1										
N 761	8	6311.34	6313.23	6818.91	5591.5	6311.34	6313.23	6818.91	5591.5										
N 762	8	3254.26	3254.26	3254.26	3254.26	3254.26	3254.26	3254.26	3254.26										
